0.00523009272199,0.00853934361408,0.0112207995743,0.0131380263718,0.0145509791733,0.0157683570995,0.0168098848044,0.017820065524,0.0189419687559,0.0201232399607,0.0216772613531,0.0228044642512,0.0239898644989,0.0252573506417,0.0263274192739,0.0270200066397,0.0268892212421,0.0262192892464,0.0251830501476,0.023863605513,0.0220360032876,0.0199960798101,0.0158234145263,0.00941111994573,0.000689404479875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0755878592055,0.0946113549103,0.0945688935311,0.0893335621115,0.0904615519832,0.0886386786961,0.0856081848149,0.0822313733294,0.0762040957171,0.0698775908628,0.0631868499221,0.0540930240072,0.0457878676868,0.038165059082,0.0303420589303,0.0242373176552,0.0186085583482,0.0130554350105,0.00781369204947,0.00528209199623,0.00406873188279,0.00285836787194,0.00161763295631,0.000379708771018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0897776513198,0.137718176992,0.172416144394,0.193206080284,0.205903382385,0.208947464251,0.2034542863,0.190910250399,0.169786639134,0.14430621768,0.129005155032,0.117100158135,0.106405945364,0.0950960541261,0.0833847952534,0.0723703750019,0.0636027645834,0.0553201464639,0.0481639263956,0.0405294209313,0.0327361988823,0.022878845006,0.0118343934912,0.000596217947143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0575871116965,0.0824216042231,0.104694716389,0.127995247121,0.149462407452,0.167819747356,0.18256019152,0.193647312409,0.19724133487,0.199435701861,0.185986011413,0.166874579271,0.137012948147,0.0955110647247,0.0686830392091,0.0502393302185,0.0206154470837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0383180892832,0.0534640114223,0.0645530900041,0.0744725032047,0.0809180217515,0.087247656553,0.0932615548247,0.0975630801728,0.0999197455404,0.101482883315,0.101268618566,0.0985722485095,0.0956075626575,0.091075035338,0.0856506511001,0.0786660600475,0.0705424285223,0.0609754397379,0.0511862402251,0.0388865652585,0.0230697115826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00375637315189,0.00375637315189,0.00375637315189,0.00375637315189,0.00375637315189,0.00659506630023,0.00765655336154,0.00839163383371,0.00904540905491,0.0096208891633,0.010140569606,0.0105999694666,0.010995467104,0.0113527738798,0.0116591259286,0.0119695372329,0.0122732736909,0.0125550575951,0.0128277891831,0.0130884737235,0.0133255159087,0.0135529525506,0.0137766205972,0.0139501124255,0.0140993022705,0.014285953061,0.0144988170243,0.0146991175055,0.0148937568786,0.0150964550156,0.0152853861106,0.0154703252891,0.0156486399181,0.0158191509326,0.0159941106386,0.0161710561627,0.016328855063,0.0165008475246,0.0166701320402,0.0168511961816,0.0170427066538,0.0172387638216,0.0174285373352,0.0176220260517,0.0178301716267,0.0180395910625,0.0182821889068,0.0185618549182,0.0188848801844,0.0191843635971,0.0195169928135,0.0198734468545,0.0202501375849,0.020659182611,0.0211073716015,0.0215916819727,0.0222038926165,0.0228331873829,0.0235166702699,0.0242967650431,0.0248416398165,0.0253392654187,0.0260200493414,0.0266940488834,0.0274370005911,0.0283263940785,0.0291940669494,0.0300931440758,0.0310823539552,0.031996655117,0.0328491120408,0.0337637787581,0.0344144688309,0.0349420468999,0.0352145922747,0.035444826147,0.037560029105,0.0390407336528,0.0398049971011,0.0399419638048,0.0397932286563,0.0381410637539,0.0348170624908,0.0314574144649,0.0273392283917,0.0214058885796,0.0145518369859,0.00981888443638,0.00573410957811,0.000754598072872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0196571386321,0.0196571386321,0.0196571386321,0.0393294212616,0.0476818430471,0.0535823171712,0.058902213234,0.063364387544,0.0671029749539,0.0702497130742,0.0727041308289,0.0749177899149,0.0768634429122,0.0786160507577,0.0800107301043,0.081277861823,0.0823706817677,0.0833160219877,0.0841909342056,0.0848476296043,0.0854473473861,0.085956014482,0.0861966020099,0.0864307646731,0.0866260588008,0.0870249411038,0.0877421929184,0.0884448216331,0.0891620420654,0.0899470485204,0.0906878267515,0.091364925028,0.0920044560072,0.0926363564674,0.0932463673662,0.0938245867188,0.0943577839711,0.094848960413,0.0952835846184,0.0954832024768,0.0955240516911,0.0956176101702,0.0955769719409,0.0954928279549,0.0953494432165,0.095104375776,0.0948284318082,0.0945101311036,0.0939992931868,0.0933558459938,0.0925632554916,0.0919560221132,0.091296721816,0.090412935833,0.0895083517127,0.088563193278,0.0878578447294,0.0870411249274,0.0861891592297,0.0854397212717,0.0852237582765,0.0851693237303,0.0853979727847,0.0857185599884,0.0860926876547,0.0863629188677,0.0859509691202,0.0852176476617,0.0844829962362,0.0838757100064,0.0830449254846,0.0820129505913,0.0808134896784,0.0798981201281,0.0787233249603,0.0767777812296,0.0743495745726,0.0713091340962,0.0676737510002,0.063598216869,0.0576547822828,0.0501591580862,0.0431908974478,0.0358564495302,0.0290175878231,0.0224199741151,0.0150267932872,0.0092906160309,0.00754318963449,0.00589421631597,0.00413123093351,0.00226600073992,0.000224971878515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0388564314939,0.047858837998,0.0573891991756,0.0670290603896,0.0761827122105,0.0842194278689,0.0916246245754,0.0985578073507,0.105256574445,0.111970942078,0.118507462494,0.125129809024,0.131603888609,0.137557441845,0.143298754937,0.148771051138,0.154017923592,0.159084403285,0.163926620931,0.168326966969,0.172122784552,0.175927560666,0.179856189013,0.183618854052,0.187358517656,0.1909513747,0.194596547248,0.198422377891,0.202569528045,0.206836365742,0.210242191475,0.212378968902,0.213131076275,0.213346679199,0.213737503511,0.214199976922,0.214664983828,0.214590404004,0.214262342149,0.213740790209,0.213604703422,0.213288260546,0.21243483958,0.211289842238,0.210076570242,0.208077392494,0.205231368591,0.201801241957,0.198246712297,0.194300432312,0.189820073978,0.184221291661,0.178187536241,0.171869208247,0.16504256604,0.157955661663,0.151089020562,0.144573018896,0.138128842233,0.13153694462,0.124991157852,0.11863512071,0.112048822139,0.105592032891,0.0995282013451,0.0935379676631,0.0879032779267,0.0825499991464,0.0776015047713,0.0728042334723,0.068170250668,0.0633261146742,0.0586762657656,0.0544455747051,0.0504693380995,0.0467467093736,0.0433892310827,0.0404428251121,0.0373703200288,0.0343331841019,0.0311743220587,0.0277349691778,0.0243932195005,0.0212583610641,0.0185949443476,0.0162500650372,0.0137673183724,0.0107509700598,0.0085590907102,0.00663819241835,0.00526516956473,0.00370276200114,0.00267733108819,0.00177478425595,0.000636497579457,0.0,0.0,0.0,0.0,0.0
0.00939782353396,0.0151519977784,0.0215793242097,0.0259782747303,0.0288793513652,0.031042718992,0.0328116339508,0.0344280762401,0.0359953711387,0.0375211662677,0.0390664613842,0.0406920977467,0.0424092845943,0.0442198424178,0.0460633288805,0.0479409465282,0.0498187097824,0.0516428851298,0.0534189627467,0.0552509483674,0.0570945596175,0.0589186668387,0.0607347576863,0.0625321860741,0.0642842424322,0.0660124938913,0.0676180016054,0.0692861191186,0.070959090152,0.0725806333577,0.074214541504,0.0758250986947,0.0774374838358,0.0790955419133,0.0807299813033,0.0824268050704,0.0841250161588,0.0858586224335,0.0876715847788,0.0894957975148,0.0914197500452,0.093405318525,0.0954690606106,0.0977022394257,0.100064061879,0.102668055112,0.105411257302,0.108186550309,0.110985658654,0.114122157682,0.117845913983,0.121886869654,0.126584929137,0.133377155847,0.14186015036,0.151505597904,0.164128788138,0.182179055353,0.200766470022,0.22040277131,0.238964073158,0.259436541092,0.27440211693,0.288472124777,0.299384390955,0.309112133403,0.317835962292,0.322875149157,0.322982547215,0.31884466415,0.309652741793,0.302610692972,0.2954607115,0.286058384605,0.27449181443,0.261496281761,0.248848467205,0.236690709669,0.224367953452,0.211252261347,0.198734532466,0.186925887265,0.174687952628,0.161604144472,0.148059649142,0.134114655622,0.118523927207,0.103454715219,0.0890579446064,0.076421814517,0.0634984577137,0.0505794539383,0.0374871123571,0.023958725834,0.0132643063776,0.00485293350263,0.00101478101026,0.0,0.0,0.0
0.00846264343945,0.00846264343945,0.00846264343945,0.0185076439478,0.0216177110367,0.0239250175516,0.0258361942778,0.0275032496459,0.0290053416701,0.0303822419826,0.0316337338535,0.0328084584691,0.0339341155118,0.0349975036544,0.0359985327612,0.0369375813926,0.0378460679589,0.0386796921863,0.0394957805461,0.0403006924576,0.0410833720639,0.0419075583022,0.0427557059992,0.0436642335971,0.0445894900848,0.0455487847404,0.0465318014818,0.0474923651117,0.0484212011595,0.0493294952322,0.0502759854082,0.0512476975803,0.0521855898595,0.0531614240078,0.0541709758417,0.0552580357266,0.0563856557414,0.0576208679168,0.058884377549,0.0603273248235,0.0618592267042,0.0633952824591,0.065109188199,0.0668507290212,0.0686944024073,0.070618071954,0.0726216377457,0.0742858678554,0.0757440571307,0.0771963323117,0.0787160201046,0.0804826587493,0.0820671855055,0.0837928826652,0.085943327787,0.0880210928318,0.0902441190413,0.0922385424823,0.094432771079,0.097316665153,0.100011335985,0.102261786229,0.104706692587,0.106828106318,0.109171525466,0.111706256956,0.114169961989,0.116036703426,0.118007810989,0.120187237199,0.121822266867,0.122572071151,0.122807982536,0.12339547592,0.124441714597,0.124371954678,0.122139371196,0.119821589763,0.121294628355,0.115168504637,0.107337189988,0.0985374974665,0.0892474422742,0.0781571681367,0.0656174738629,0.051948956078,0.037760806455,0.0293022187258,0.0220619461017,0.0144875070488,0.00814530670212,0.00201196037343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
