0.,0.,0.,0.,0.,0.,0.,0.,0.03030303,0.03030303,0.03030303,0.06060606,0.06060606,0.06060606,0.06060606,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.12121212,0.12121212,0.12121212,0.12121212,0.12121212,0.12121212,0.12121212,0.12121212,0.15151515,0.15151515,0.15151515,0.15151515,0.15151515,0.15151515,0.15151515,0.15151515,0.15151515,0.15151515,0.18181818,0.18181818,0.21212121,0.24242424,0.27272727,0.3030303,0.3030303,0.33333333,0.33333333,0.33333333,0.36363636,0.36363636,0.39393939,0.39393939,0.42424242,0.42424242,0.42424242,0.45454545,0.45454545,0.45454545,0.45454545,0.51515152,0.51515152,0.54545455,0.54545455,0.57575758,0.57575758,0.57575758,0.63636364,0.63636364,0.63636364,0.66666667,0.6969697,0.72727273,0.75757576,0.78787879,0.81818182,0.81818182,0.87878788,0.90909091,0.90909091,0.93939394,0.93939394,0.96969697,0.96969697,1.,1.,1.
0.,0.,0.,0.,0.,0.,0.,0.,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.07142857,0.07142857,0.10714286,0.10714286,0.10714286,0.10714286,0.10714286,0.10714286,0.10714286,0.10714286,0.10714286,0.10714286,0.14285714,0.14285714,0.14285714,0.14285714,0.14285714,0.14285714,0.14285714,0.14285714,0.14285714,0.14285714,0.14285714,0.17857143,0.21428571,0.21428571,0.21428571,0.21428571,0.25,0.25,0.25,0.25,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.35714286,0.35714286,0.42857143,0.46428571,0.46428571,0.46428571,0.5,0.5,0.53571429,0.53571429,0.57142857,0.57142857,0.67857143,0.75,0.75,0.92857143,1.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03448276,0.06896552,0.06896552,0.06896552,0.10344828,0.10344828,0.10344828,0.10344828,0.10344828,0.10344828,0.10344828,0.10344828,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.13793103,0.17241379,0.17241379,0.20689655,0.20689655,0.20689655,0.24137931,0.24137931,0.24137931,0.24137931,0.24137931,0.24137931,0.24137931,0.24137931,0.27586207,0.27586207,0.27586207,0.27586207,0.27586207,0.31034483,0.34482759,0.34482759,0.34482759,0.37931034,0.37931034,0.37931034,0.4137931,0.4137931,0.4137931,0.4137931,0.4137931,0.4137931,0.4137931,0.48275862,0.48275862,0.48275862,0.48275862,0.48275862,0.51724138,0.51724138,0.51724138,0.51724138,0.5862069,0.5862069,0.62068966,0.62068966,0.62068966,0.62068966,0.65517241,0.68965517,0.75862069,0.79310345,0.82758621,0.89655172,0.93103448,0.93103448,1.
0.,0.,0.,0.,0.,0.,0.,0.03225806,0.03225806,0.03225806,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.06451613,0.09677419,0.12903226,0.19354839,0.19354839,0.19354839,0.19354839,0.19354839,0.19354839,0.19354839,0.19354839,0.19354839,0.19354839,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.25806452,0.25806452,0.25806452,0.29032258,0.29032258,0.29032258,0.29032258,0.29032258,0.29032258,0.29032258,0.29032258,0.29032258,0.29032258,0.32258065,0.32258065,0.32258065,0.32258065,0.32258065,0.32258065,0.35483871,0.35483871,0.35483871,0.38709677,0.41935484,0.41935484,0.41935484,0.48387097,0.48387097,0.48387097,0.48387097,0.51612903,0.51612903,0.58064516,0.64516129,0.67741935,0.80645161,1.
0.,0.,0.,0.,0.,0.,0.,0.,0.04761905,0.04761905,0.04761905,0.04761905,0.04761905,0.14285714,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.23809524,0.23809524,0.23809524,0.23809524,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.38095238,0.38095238,0.38095238,0.38095238,0.38095238,0.38095238,0.38095238,0.38095238,0.38095238,0.42857143,0.42857143,0.47619048,0.47619048,0.47619048,0.47619048,0.47619048,0.47619048,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.66666667,0.66666667,0.71428571,0.71428571,0.71428571,0.71428571,0.71428571,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,1.,1.
0.,0.,0.03030303,0.03030303,0.03030303,0.06060606,0.06060606,0.06060606,0.06060606,0.06060606,0.09090909,0.09090909,0.12121212,0.12121212,0.12121212,0.12121212,0.12121212,0.12121212,0.15151515,0.15151515,0.15151515,0.15151515,0.18181818,0.18181818,0.18181818,0.18181818,0.24242424,0.24242424,0.24242424,0.24242424,0.24242424,0.24242424,0.27272727,0.27272727,0.3030303,0.3030303,0.33333333,0.33333333,0.36363636,0.36363636,0.36363636,0.36363636,0.39393939,0.39393939,0.42424242,0.42424242,0.42424242,0.45454545,0.45454545,0.45454545,0.45454545,0.45454545,0.48484848,0.51515152,0.51515152,0.51515152,0.54545455,0.54545455,0.54545455,0.54545455,0.54545455,0.54545455,0.57575758,0.57575758,0.57575758,0.57575758,0.57575758,0.57575758,0.63636364,0.63636364,0.63636364,0.63636364,0.63636364,0.66666667,0.66666667,0.66666667,0.66666667,0.6969697,0.6969697,0.72727273,0.72727273,0.72727273,0.75757576,0.75757576,0.75757576,0.75757576,0.78787879,0.78787879,0.81818182,0.81818182,0.81818182,0.84848485,0.87878788,0.87878788,0.90909091,0.90909091,0.90909091,0.93939394,0.96969697,1.
0.,0.,0.03571429,0.03571429,0.03571429,0.03571429,0.03571429,0.07142857,0.10714286,0.10714286,0.10714286,0.14285714,0.14285714,0.14285714,0.17857143,0.21428571,0.25,0.25,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.28571429,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.32142857,0.35714286,0.35714286,0.35714286,0.35714286,0.39285714,0.42857143,0.42857143,0.42857143,0.42857143,0.42857143,0.42857143,0.42857143,0.46428571,0.46428571,0.46428571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.53571429,0.60714286,0.60714286,0.60714286,0.60714286,0.60714286,0.60714286,0.60714286,0.64285714,0.67857143,0.67857143,0.67857143,0.67857143,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.78571429,0.85714286,0.92857143,1.
0.,0.,0.,0.,0.,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.03448276,0.06896552,0.06896552,0.10344828,0.13793103,0.17241379,0.20689655,0.20689655,0.20689655,0.20689655,0.20689655,0.20689655,0.20689655,0.24137931,0.24137931,0.24137931,0.24137931,0.24137931,0.24137931,0.27586207,0.31034483,0.34482759,0.37931034,0.4137931,0.4137931,0.4137931,0.44827586,0.48275862,0.51724138,0.51724138,0.55172414,0.55172414,0.55172414,0.5862069,0.5862069,0.5862069,0.62068966,0.62068966,0.65517241,0.65517241,0.68965517,0.68965517,0.68965517,0.68965517,0.68965517,0.68965517,0.68965517,0.72413793,0.75862069,0.75862069,0.75862069,0.75862069,0.75862069,0.75862069,0.75862069,0.75862069,0.75862069,0.75862069,0.75862069,0.79310345,0.79310345,0.79310345,0.79310345,0.79310345,0.82758621,0.86206897,0.86206897,0.86206897,0.86206897,0.86206897,0.89655172,0.93103448,0.93103448,0.93103448,0.93103448,0.93103448,0.93103448,0.93103448,0.93103448,0.96551724,0.96551724,1.
0.,0.,0.,0.,0.03225806,0.06451613,0.09677419,0.09677419,0.09677419,0.09677419,0.12903226,0.12903226,0.16129032,0.16129032,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.22580645,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.25806452,0.29032258,0.29032258,0.32258065,0.38709677,0.38709677,0.41935484,0.41935484,0.4516129,0.4516129,0.4516129,0.4516129,0.4516129,0.4516129,0.4516129,0.4516129,0.48387097,0.48387097,0.48387097,0.48387097,0.48387097,0.48387097,0.48387097,0.48387097,0.51612903,0.51612903,0.51612903,0.5483871,0.5483871,0.5483871,0.5483871,0.61290323,0.61290323,0.61290323,0.61290323,0.61290323,0.61290323,0.61290323,0.61290323,0.61290323,0.61290323,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.70967742,0.70967742,0.70967742,0.74193548,0.77419355,0.77419355,0.77419355,0.80645161,0.83870968,0.83870968,0.83870968,0.90322581,1.
0.,0.,0.,0.,0.,0.,0.,0.,0.04761905,0.04761905,0.04761905,0.0952381,0.0952381,0.0952381,0.14285714,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.19047619,0.23809524,0.23809524,0.28571429,0.28571429,0.33333333,0.33333333,0.33333333,0.38095238,0.42857143,0.42857143,0.42857143,0.42857143,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.52380952,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.57142857,0.66666667,0.66666667,0.66666667,0.71428571,0.71428571,0.71428571,0.71428571,0.71428571,0.71428571,0.71428571,0.71428571,0.71428571,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.76190476,0.80952381,0.80952381,0.80952381,0.80952381,0.80952381,0.80952381,0.85714286,1.,1.
